TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8866824156,2023-04-10T18:43:07.000+03:00,44.418680406114575,26.06723965860111,88.3,304.46000000000004,112
8866824156,2023-04-10T18:43:08.000+03:00,44.41866759061963,26.067252961551187,88.1,306.28000000000003,112
8866824156,2023-04-10T18:43:09.000+03:00,44.41865575282349,26.067265165636325,88.0,308.09000000000003,111
8866824156,2023-04-10T18:43:10.000+03:00,44.41864359567692,26.067278253247505,88.5,309.91,111
8866824156,2023-04-10T18:43:11.000+03:00,44.418631058639576,26.06729219073303,88.8,311.74,110
8866824156,2023-04-10T18:43:12.000+03:00,44.41861718122075,26.067307691464755,89.7,313.57,110
8866824156,2023-04-10T18:43:13.000+03:00,44.41860230687357,26.06732353947085,89.6,315.40000000000003,109
8866824156,2023-04-10T18:43:14.000+03:00,44.418586879970896,26.067339201695887,88.0,317.20000000000005,109
8866824156,2023-04-10T18:43:15.000+03:00,44.418572977396465,26.06735349797195,88.6,318.99000000000007,109
8866824156,2023-04-10T18:43:16.000+03:00,44.41855861298898,26.067368038929914,88.4,320.78000000000003,109
8866824156,2023-04-10T18:43:17.000+03:00,44.418543870417196,26.067382976293942,88.7,322.56,108
8866824156,2023-04-10T18:43:18.000+03:00,44.41852942373581,26.067396383612905,88.8,324.35,107
8866824156,2023-04-10T18:43:19.000+03:00,44.41851490516673,26.067408480887895,89.1,326.15000000000003,108
8866824156,2023-04-10T18:43:20.000+03:00,44.418501230210154,26.067419746770025,88.3,327.95000000000005,108
8866824156,2023-04-10T18:43:21.000+03:00,44.418487718980074,26.067431618234053,88.5,329.76000000000005,108
8866824156,2023-04-10T18:43:22.000+03:00,44.418474138221434,26.067444347460214,87.8,331.58000000000004,107
8866824156,2023-04-10T18:43:23.000+03:00,44.418460032936984,26.06745657784205,87.7,333.41,105
8866824156,2023-04-10T18:43:24.000+03:00,44.418445945594364,26.06746837926113,88.0,335.24000000000007,104
8866824156,2023-04-10T18:43:25.000+03:00,44.41843155424948,26.067479979758104,88.2,337.07000000000005,103
8866824156,2023-04-10T18:43:26.000+03:00,44.41841651338774,26.067491155998358,88.5,338.90000000000003,103
8866824156,2023-04-10T18:43:27.000+03:00,44.418401671890386,26.06750269490154,88.4,340.72,104
8866824156,2023-04-10T18:43:28.000+03:00,44.41838534958301,26.06751542964533,88.7,342.54,104
8866824156,2023-04-10T18:43:29.000+03:00,44.41836865764463,26.067528232406055,89.0,344.36000000000007,104
8866824156,2023-04-10T18:43:30.000+03:00,44.41835223435997,26.06754082032533,89.1,346.18000000000006,104
8866824156,2023-04-10T18:43:31.000+03:00,44.418335885580646,26.067553521762715,88.8,348.00000000000006,104
8866824156,2023-04-10T18:43:32.000+03:00,44.4183198676142,26.067567318178313,89.1,349.81,105
8866824156,2023-04-10T18:43:33.000+03:00,44.418303414595066,26.0675818405817,89.0,351.64,105
8866824156,2023-04-10T18:43:34.000+03:00,44.41828613091371,26.067598302699047,89.3,353.47,105
8866824156,2023-04-10T18:43:35.000+03:00,44.418269430872364,26.067613923399673,88.7,355.2900000000001,106
8866824156,2023-04-10T18:43:36.000+03:00,44.41825372364324,26.06762920500376,88.5,357.1,106
8866824156,2023-04-10T18:43:37.000+03:00,44.41823828299561,26.067643329337,88.5,358.90000000000003,106
8866824156,2023-04-10T18:43:38.000+03:00,44.418222416701504,26.067657246477577,88.6,360.71000000000004,107
8866824156,2023-04-10T18:43:39.000+03:00,44.418206442609964,26.067670815707395,88.8,362.50000000000006,107
8866824156,2023-04-10T18:43:40.000+03:00,44.41819023907289,26.067684490553177,88.6,364.31,107
8866824156,2023-04-10T18:43:41.000+03:00,44.41817491721331,26.0676989508868,88.69,366.13,107
8866824156,2023-04-10T18:43:42.000+03:00,44.41816150294463,26.06771137312175,88.6,367.95000000000005,106
8866824156,2023-04-10T18:43:43.000+03:00,44.41814785951573,26.06772398034796,88.8,369.77000000000004,105
8866824156,2023-04-10T18:43:44.000+03:00,44.41813416255691,26.067737954882542,89.0,371.59000000000003,104
8866824156,2023-04-10T18:43:45.000+03:00,44.41811951650203,26.067752098959396,88.8,373.43000000000006,104
8866824156,2023-04-10T18:43:46.000+03:00,44.418104607716614,26.06776608793265,88.7,375.26000000000005,103
8866824156,2023-04-10T18:43:47.000+03:00,44.418089450433456,26.06777959257807,88.1,377.1,103
8866824156,2023-04-10T18:43:48.000+03:00,44.4180737991102,26.067792419563375,88.2,378.94000000000005,103
8866824156,2023-04-10T18:43:49.000+03:00,44.41805757326819,26.06780428912005,88.1,380.77000000000004,102
8866824156,2023-04-10T18:43:50.000+03:00,44.418041896390676,26.067814586484843,88.7,382.62,103
8866824156,2023-04-10T18:43:51.000+03:00,44.41802689761325,26.067826328086998,87.6,384.47,103
8866824156,2023-04-10T18:43:52.000+03:00,44.41801343118506,26.067841011579848,88.0,386.33,102
8866824156,2023-04-10T18:43:53.000+03:00,44.41800040286537,26.06785774249938,88.3,388.21000000000004,102
8866824156,2023-04-10T18:43:54.000+03:00,44.41798785386855,26.067874412622096,88.2,390.1000000000001,103
8866824156,2023-04-10T18:43:55.000+03:00,44.41797482217847,26.067890806628114,88.7,392.0,103
8866824156,2023-04-10T18:43:56.000+03:00,44.417962625821986,26.06790646110485,88.8,393.91,104
8866824156,2023-04-10T18:43:57.000+03:00,44.41795141213124,26.06792060543828,89.0,395.83000000000004,104
8866824156,2023-04-10T18:43:58.000+03:00,44.41794081515718,26.067933553636454,89.1,397.74000000000007,104
8866824156,2023-04-10T18:43:59.000+03:00,44.417930547613615,26.067946105760328,88.5,399.67,105
8866824156,2023-04-10T18:44:00.000+03:00,44.41792015135981,26.067958813682726,89.0,401.6,105
8866824156,2023-04-10T18:44:01.000+03:00,44.417910626748764,26.067971169574797,89.5,403.52000000000004,105
8866824156,2023-04-10T18:44:02.000+03:00,44.41790075890662,26.067983046453335,89.3,405.45000000000005,105
8866824156,2023-04-10T18:44:03.000+03:00,44.41789056642243,26.0679944691102,88.7,407.37,105
8866824156,2023-04-10T18:44:04.000+03:00,44.41788002647682,26.06800625589574,88.3,409.30000000000007,105
8866824156,2023-04-10T18:44:05.000+03:00,44.4178692848051,26.068017781489154,88.0,411.22,105
8866824156,2023-04-10T18:44:06.000+03:00,44.41785846141219,26.06803009024419,88.0,413.15000000000003,106
8866824156,2023-04-10T18:44:07.000+03:00,44.41784745300567,26.068043049165258,88.0,415.09000000000003,106
8866824156,2023-04-10T18:44:08.000+03:00,44.41783570694698,26.068056623391378,88.5,417.02000000000004,107
8866824156,2023-04-10T18:44:09.000+03:00,44.41782405142014,26.0680702027179,88.4,418.95000000000005,108
8866824156,2023-04-10T18:44:10.000+03:00,44.417812064119445,26.068083816211935,88.4,420.8500000000001,108
8866824156,2023-04-10T18:44:11.000+03:00,44.41779949329486,26.068097071551215,88.3,422.76000000000005,108
8866824156,2023-04-10T18:44:12.000+03:00,44.41778686426219,26.0681110208466,88.5,424.66,108
8866824156,2023-04-10T18:44:13.000+03:00,44.41777405629155,26.06812552748137,87.1,426.56000000000006,107
8866824156,2023-04-10T18:44:14.000+03:00,44.41776220307173,26.068139902512083,86.8,428.46,106
8866824156,2023-04-10T18:44:15.000+03:00,44.41775043133363,26.06815385075126,87.3,430.36,105
8866824156,2023-04-10T18:44:16.000+03:00,44.41773892736463,26.068166171078804,88.2,432.25,105
8866824156,2023-04-10T18:44:17.000+03:00,44.41772813968534,26.068175880480286,88.4,434.14000000000004,105
8866824156,2023-04-10T18:44:18.000+03:00,44.41771945967475,26.068183791652316,88.6,436.03000000000003,106
8866824156,2023-04-10T18:44:19.000+03:00,44.41771348317851,26.068189423556838,88.7,437.92,107
8866824156,2023-04-10T18:44:20.000+03:00,44.417709873635886,26.068192871133085,88.8,439.81000000000006,107
8866824156,2023-04-10T18:44:25.000+03:00,44.41763813134455,26.068259040320562,88.74897959183673,449.31000000000006,109
8866824156,2023-04-10T18:44:30.000+03:00,44.41756638905322,26.06832520950804,88.69795918367346,458.76000000000005,109
8866824156,2023-04-10T18:44:35.000+03:00,44.41749464676189,26.068391378695516,88.6469387755102,468.14000000000004,106
8866824156,2023-04-10T18:44:40.000+03:00,44.41742290447056,26.068457547882993,88.59591836734693,477.50000000000006,107
8866824156,2023-04-10T18:44:45.000+03:00,44.41735116217923,26.06852371707047,88.54489795918366,486.93,105
8866824156,2023-04-10T18:44:50.000+03:00,44.417279419887905,26.068589886257946,88.49387755102039,496.34000000000003,104
8866824156,2023-04-10T18:44:55.000+03:00,44.41720767759657,26.068656055445423,88.44285714285712,505.76,105
8866824156,2023-04-10T18:45:00.000+03:00,44.41713593530525,26.068722224632904,88.39183673469385,515.14,102
8866824156,2023-04-10T18:45:05.000+03:00,44.417064193013914,26.06878839382038,88.34081632653059,524.5200000000001,99
8866824156,2023-04-10T18:45:10.000+03:00,44.41699245072259,26.06885456300786,88.28979591836732,533.8900000000001,102
8866824156,2023-04-10T18:45:15.000+03:00,44.416920708431256,26.068920732195338,88.23877551020405,543.27,102
8866824156,2023-04-10T18:45:20.000+03:00,44.41684896613993,26.068986901382818,88.18775510204078,552.64,102
8866824156,2023-04-10T18:45:25.000+03:00,44.4167772238486,26.069053070570295,88.13673469387751,562.0200000000001,103
8866824156,2023-04-10T18:45:30.000+03:00,44.41670548155727,26.069119239757775,88.08571428571426,571.3900000000001,105
8866824156,2023-04-10T18:45:35.000+03:00,44.41663373926594,26.069185408945252,88.03469387755099,580.7600000000001,109
8866824156,2023-04-10T18:45:40.000+03:00,44.416561996974615,26.069251578132732,87.98367346938774,590.1,110
8866824156,2023-04-10T18:45:45.000+03:00,44.41649025468328,26.06931774732021,87.93265306122447,599.47,110
8866824156,2023-04-10T18:45:50.000+03:00,44.41641851239196,26.06938391650769,87.88163265306122,608.85,111
8866824156,2023-04-10T18:45:55.000+03:00,44.416346770100624,26.069450085695166,87.83061224489795,618.2200000000001,111
8866824156,2023-04-10T18:45:58.000+03:00,44.41630372472583,26.069489787207655,87.8,623.85,113
8866824156,2023-04-10T18:45:59.000+03:00,44.41630372472532,26.069489787208337,88.1,625.72,113
8866824156,2023-04-10T18:46:00.000+03:00,44.41630139159939,26.069493176867685,87.19,627.6,112
8866824156,2023-04-10T18:46:01.000+03:00,44.416297059379495,26.06949968204842,88.49,629.4700000000001,112
8866824156,2023-04-10T18:46:02.000+03:00,44.41629065685138,26.069509343672625,88.59,633.22,112
