TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8884576484,2023-04-13T19:32:34.000+03:00,44.41618525981903,26.063952088356018,88.5,1293.4500000000003,108
8884576484,2023-04-13T19:32:35.000+03:00,44.416197180747986,26.0639431476593,88.0,1295.19,108
8884576484,2023-04-13T19:32:36.000+03:00,44.41620922088623,26.06393551826477,87.9,1296.93,108
8884576484,2023-04-13T19:32:37.000+03:00,44.41622173786163,26.063929557800293,88.6,1298.6700000000003,107
8884576484,2023-04-13T19:32:38.000+03:00,44.41623497009277,26.063923954963684,89.4,1300.42,107
8884576484,2023-04-13T19:32:39.000+03:00,44.41624844074249,26.063918709754944,89.4,1302.17,106
8884576484,2023-04-13T19:32:40.000+03:00,44.41626191139221,26.063912868499756,89.8,1303.9200000000003,105
8884576484,2023-04-13T19:32:41.000+03:00,44.41627526283264,26.06390631198883,89.9,1305.67,105
8884576484,2023-04-13T19:32:42.000+03:00,44.4162882566452,26.06389892101288,90.0,1307.42,105
8884576484,2023-04-13T19:32:43.000+03:00,44.416300535202026,26.06389033794403,89.9,1309.16,106
8884576484,2023-04-13T19:32:44.000+03:00,44.41631305217743,26.063880920410156,89.8,1310.89,106
8884576484,2023-04-13T19:32:45.000+03:00,44.41632544994354,26.063871026039124,89.8,1312.63,106
8884576484,2023-04-13T19:32:46.000+03:00,44.41633892059326,26.063860654830933,89.6,1314.3500000000001,106
8884576484,2023-04-13T19:32:47.000+03:00,44.41635227203369,26.063850045204163,89.5,1316.0700000000002,106
8884576484,2023-04-13T19:32:48.000+03:00,44.416364908218384,26.063840508461,89.1,1317.8000000000002,107
8884576484,2023-04-13T19:32:49.000+03:00,44.41637718677521,26.063831090927124,89.6,1319.5300000000002,107
8884576484,2023-04-13T19:32:50.000+03:00,44.41638946533203,26.063823461532593,89.8,1321.2700000000002,107
8884576484,2023-04-13T19:32:51.000+03:00,44.41640257835388,26.06381642818451,90.1,1323.01,107
8884576484,2023-04-13T19:32:52.000+03:00,44.41641640663147,26.063809156417847,90.0,1324.77,107
8884576484,2023-04-13T19:32:53.000+03:00,44.416430950164795,26.063802242279053,89.8,1326.51,107
8884576484,2023-04-13T19:32:54.000+03:00,44.41644585132599,26.063795566558838,89.5,1328.24,107
8884576484,2023-04-13T19:32:55.000+03:00,44.4164605140686,26.063788414001465,89.3,1329.97,107
8884576484,2023-04-13T19:32:56.000+03:00,44.41647517681122,26.063780784606934,89.6,1331.7,107
8884576484,2023-04-13T19:32:57.000+03:00,44.41648983955383,26.063772678375244,89.19,1333.42,107
8884576484,2023-04-13T19:32:58.000+03:00,44.41650474071503,26.063765048980713,89.4,1335.1400000000003,107
8884576484,2023-04-13T19:32:59.000+03:00,44.41651952266693,26.06375789642334,89.3,1336.88,108
8884576484,2023-04-13T19:33:00.000+03:00,44.416534423828125,26.063751697540283,89.6,1338.6100000000001,109
8884576484,2023-04-13T19:33:01.000+03:00,44.41654884815216,26.063745975494385,89.6,1340.3500000000001,109
8884576484,2023-04-13T19:33:02.000+03:00,44.41656315326691,26.063741207122803,89.1,1342.0700000000002,109
8884576484,2023-04-13T19:33:03.000+03:00,44.416577100753784,26.063737154006958,88.4,1343.79,109
8884576484,2023-04-13T19:33:04.000+03:00,44.416590452194214,26.06373429298401,88.49,1345.5300000000002,110
8884576484,2023-04-13T19:33:05.000+03:00,44.416603326797485,26.06373119354248,88.09,1347.25,111
8884576484,2023-04-13T19:33:06.000+03:00,44.41661608219147,26.063727378845215,88.09,1348.9900000000002,111
8884576484,2023-04-13T19:33:07.000+03:00,44.41662955284119,26.063722848892212,88.49,1350.71,111
8884576484,2023-04-13T19:33:08.000+03:00,44.416643142700195,26.06371760368347,88.99,1352.42,110
8884576484,2023-04-13T19:33:09.000+03:00,44.416656494140625,26.06371033191681,89.29,1354.13,110
8884576484,2023-04-13T19:33:10.000+03:00,44.4166693687439,26.063700795173645,89.49,1355.8300000000002,110
8884576484,2023-04-13T19:33:11.000+03:00,44.41668140888214,26.063689470291138,88.7,1357.52,111
8884576484,2023-04-13T19:33:12.000+03:00,44.41669261455536,26.063677191734314,88.3,1359.21,111
8884576484,2023-04-13T19:33:13.000+03:00,44.41670322418213,26.063664436340332,88.5,1360.92,110
8884576484,2023-04-13T19:33:14.000+03:00,44.41671371459961,26.06365132331848,88.5,1362.64,110
8884576484,2023-04-13T19:33:15.000+03:00,44.41672360897064,26.06363880634308,88.5,1364.3700000000001,110
8884576484,2023-04-13T19:33:16.000+03:00,44.416733145713806,26.063626885414124,88.0,1366.09,111
8884576484,2023-04-13T19:33:17.000+03:00,44.41674327850342,26.063615441322327,88.0,1367.8100000000002,111
8884576484,2023-04-13T19:33:18.000+03:00,44.41675424575806,26.063604831695557,88.5,1369.52,111
8884576484,2023-04-13T19:33:19.000+03:00,44.41676640510559,26.063594698905945,88.8,1371.2300000000002,112
8884576484,2023-04-13T19:33:20.000+03:00,44.416778802871704,26.06358504295349,88.7,1372.92,112
8884576484,2023-04-13T19:33:21.000+03:00,44.416791677474976,26.063575744628906,88.5,1374.6100000000001,112
8884576484,2023-04-13T19:33:22.000+03:00,44.41680455207825,26.063567638397217,88.6,1376.3100000000002,112
8884576484,2023-04-13T19:33:23.000+03:00,44.41681754589081,26.06355917453766,89.1,1378.0300000000002,112
8884576484,2023-04-13T19:33:24.000+03:00,44.41683077812195,26.06355047225952,89.19,1379.7400000000002,113
8884576484,2023-04-13T19:33:25.000+03:00,44.416844725608826,26.063541054725647,89.4,1381.45,114
8884576484,2023-04-13T19:33:26.000+03:00,44.41685903072357,26.063531279563904,89.3,1383.15,114
8884576484,2023-04-13T19:33:27.000+03:00,44.41687345504761,26.06352186203003,89.6,1384.8500000000001,114
8884576484,2023-04-13T19:33:28.000+03:00,44.416887402534485,26.063512802124023,89.19,1386.53,115
8884576484,2023-04-13T19:33:29.000+03:00,44.41690135002136,26.06350350379944,89.5,1388.19,114
8884576484,2023-04-13T19:33:30.000+03:00,44.41691541671753,26.063494205474854,89.3,1389.8500000000001,113
8884576484,2023-04-13T19:33:31.000+03:00,44.416929483413696,26.06348431110382,89.2,1391.52,112
8884576484,2023-04-13T19:33:32.000+03:00,44.41694378852844,26.06347393989563,89.3,1393.19,111
8884576484,2023-04-13T19:33:33.000+03:00,44.41695761680603,26.063462734222412,89.0,1394.8600000000001,111
8884576484,2023-04-13T19:33:34.000+03:00,44.41697061061859,26.06345045566559,88.8,1396.53,110
8884576484,2023-04-13T19:33:35.000+03:00,44.41698360443115,26.063437700271606,89.6,1398.19,110
8884576484,2023-04-13T19:33:36.000+03:00,44.41699719429016,26.063424348831177,89.6,1399.8700000000001,109
8884576484,2023-04-13T19:33:37.000+03:00,44.41701054573059,26.063410758972168,89.8,1401.54,108
8884576484,2023-04-13T19:33:38.000+03:00,44.417022824287415,26.06339740753174,89.0,1403.22,108
8884576484,2023-04-13T19:33:39.000+03:00,44.41703462600708,26.063385128974915,89.0,1404.91,108
8884576484,2023-04-13T19:33:40.000+03:00,44.417046904563904,26.063373923301697,88.8,1406.6000000000001,108
8884576484,2023-04-13T19:33:41.000+03:00,44.417059779167175,26.063363909721375,88.9,1408.32,109
8884576484,2023-04-13T19:33:42.000+03:00,44.417073130607605,26.0633544921875,88.9,1410.05,110
8884576484,2023-04-13T19:33:43.000+03:00,44.41708731651306,26.063344955444336,89.19,1411.78,111
8884576484,2023-04-13T19:33:44.000+03:00,44.41710162162781,26.06333577632904,88.99,1413.4900000000002,111
8884576484,2023-04-13T19:33:45.000+03:00,44.417115926742554,26.063326597213745,89.09,1415.2200000000003,111
8884576484,2023-04-13T19:33:46.000+03:00,44.4171302318573,26.06331729888916,88.59,1416.94,111
